Estimate,Est.Error,Q25,Q75,iso3c,country,gdpcap,hcecap,study_pop,hce_prop_gdp,outcome
363.8423689294481,342.6706217417963,140.64063745819564,478.4216081624929,STP,Sao Tome and Principe,1380.60169416257,180.3336792,children,0.1306196276322729,hospitalisation
1744.527030169533,1433.868642442168,767.3300631740633,2326.6804158339305,SAU,Saudi Arabia,23331.7694701019,1593.37145996,children,0.06829192539390547,hospitalisation
215.90810958168615,169.560620670926,97.4667719486295,285.3948127830024,SEN,Senegal,1463.19101905166,63.73388672,children,0.043558145102139796,hospitalisation
1071.2048270927155,836.0138550631685,482.1633776507713,1422.3850993088097,SRB,Serbia,8210.55401378745,903.11828613,children,0.10999480481018115,hospitalisation
1237.308528612249,1152.65525061763,493.243191677322,1583.6626605433135,SYC,Seychelles,16715.2650923889,694.75085449,children,0.04156385499422002,hospitalisation
170.21734518798365,135.18372398108417,75.69787380344683,226.06646867283592,SLE,Sierra Leone,1102.44133602893,39.31665802,children,0.03566326545920468,hospitalisation
3647.9129936791064,3176.7224166258216,1516.1899531981314,4834.037411379446,SGP,Singapore,65422.4603166668,4320.51611328,children,0.06604025731174344,hospitalisation
1689.4630342483404,1290.2501202499323,760.3195618106424,2293.3352161289945,SVK,Slovak Republic,19238.7622372766,1642.39208984,children,0.08536890625207359,hospitalisation
2256.217570731094,1660.2608304474581,1047.9121294704844,3035.932471839105,SVN,Slovenia,25708.8691396365,2737.84936523,children,0.10649435221594156,hospitalisation
267.9013215991793,212.28020033920603,117.3191399043202,358.7155587463904,SLB,Solomon Islands,1945.14986518195,96.73880768,children,0.049733344155953256,hospitalisation
91.75586318909235,71.68421643519851,40.57169883898644,121.91518892689447,SOM,Somalia,465.160693722591,15.34639168,children,0.03299159169530382,hospitalisation
755.7139944689696,562.0204528589538,347.27663480743496,1007.0131484091057,ZAF,South Africa,5747.41965032482,569.84075928,children,0.09914723370648514,hospitalisation
2405.204661271815,1899.550553905918,1081.2374250351834,3207.3141782190523,ESP,Spain,28569.8436482338,2910.83764648,children,0.10188496942159321,hospitalisation
436.21599922116474,374.0890345559867,185.12548645010037,576.9056292597936,LKA,Sri Lanka,3968.6762893616,145.55810547,children,0.03667673925943061,hospitalisation
1558.2201742853017,1321.7563084072342,637.6537031665516,2107.036157595874,KNA,St. Kitts and Nevis,21505.7244171915,1160.26428223,children,0.05395141589848022,hospitalisation
980.641539733345,791.1618234078737,433.68591348795155,1296.697968637372,LCA,St. Lucia,11440.0632358822,644.80279541,children,0.05636356916171155,hospitalisation
839.9213634616206,732.1653739972082,350.9332678611431,1082.980912225075,VCT,St. Vincent and the Grenadines,9385.71082837004,434.86938477,children,0.046333132644096296,hospitalisation
133.3984211443712,102.73017244024655,60.18623179778035,180.29305241604575,SDN,Sudan,767.248779296875,31.57727051,children,0.04115649494931509,hospitalisation
695.4173395270857,574.4790205774771,299.8428730627087,920.384065153544,SUR,Suriname,7195.10209033209,343.85302734,children,0.047789874698515845,hospitalisation
3899.681545074572,3005.673255047124,1757.3622338885807,5167.279529177864,SWE,Sweden,54449.7982042953,5943.36132813,children,0.10915304600084184,hospitalisation
5983.213836590439,4552.156734174688,2743.5070452371965,7989.2626270523,CHE,Switzerland,89555.5599814123,10963.43066406,children,0.12242043560819132,hospitalisation
223.62336819972626,166.36451182327716,104.08443124275513,297.11582796708905,TJK,Tajikistan,1407.1075436221,78.61326599,children,0.05586869770283371,hospitalisation
